scenario,method,seed,round,client_update_norm,cross_seed_mean_update_norm,absolute_deviation,relative_deviation_percent
High-straggler,JIT-APFRL,5629,301,0.17240631032260706,0.17241630441787253,9.994095265475345e-06,0.005796490824471798
High-straggler,JIT-APFRL,6740,301,0.1723661235657714,0.17241630441787253,5.0180852101122664e-05,0.02910447029389
High-straggler,JIT-APFRL,7851,301,0.17241906001688104,0.17241630441787253,2.7555990085026405e-06,0.0015982241458000984
High-straggler,JIT-APFRL,3407,302,0.1724367793915085,0.17241601111537644,2.0768276132066e-05,0.012045445198339727
High-straggler,JIT-APFRL,4518,302,0.1725152001245603,0.17241601111537644,9.918900918384765e-05,0.05752888524806021
High-straggler,JIT-APFRL,5629,302,0.17235968663895357,0.17241601111537644,5.632447642286986e-05,0.03266777607166596
High-straggler,JIT-APFRL,6740,302,0.17242249582858907,0.17241601111537644,6.48471321262889e-06,0.003761085278959089
High-straggler,JIT-APFRL,7851,302,0.17234589359327085,0.17241601111537644,7.011752210558941e-05,0.040667639653644776
High-straggler,JIT-APFRL,3407,303,0.1724548340102106,0.17241372964639717,4.110436381343785e-05,0.02384053978632599
High-straggler,JIT-APFRL,4518,303,0.17239831130954414,0.17241372964639717,1.541833685303473e-05,0.00894263866610632
High-straggler,JIT-APFRL,5629,303,0.17233979992629295,0.17241372964639717,7.39297201042266e-05,0.042879253442199096
High-straggler,JIT-APFRL,6740,303,0.17244889306396533,0.17241372964639717,3.5163417568151445e-05,0.02039478969584847
High-straggler,JIT-APFRL,7851,303,0.17242680992197273,0.17241372964639717,1.3080275575561018e-05,0.007586562626066566
High-straggler,JIT-APFRL,3407,304,0.17242191437613713,0.17239420629122532,2.770808491181498e-05,0.016072515143001818
High-straggler,JIT-APFRL,4518,304,0.17243352471512097,0.17239420629122532,3.931842389565121e-05,0.022807276846201343
High-straggler,JIT-APFRL,5629,304,0.17229983286779624,0.17239420629122532,9.437342342907828e-05,0.05474280456365998
High-straggler,JIT-APFRL,6740,304,0.1724800848024672,0.17239420629122532,8.587851124189361e-05,0.049815195701425806
High-straggler,JIT-APFRL,7851,304,0.17233567469460498,0.17239420629122532,5.853159662033702e-05,0.03395218312700119
High-straggler,JIT-APFRL,3407,305,0.17247237862723447,0.1724036623229041,6.871630433036291e-05,0.039857798497145866
High-straggler,JIT-APFRL,4518,305,0.17247361228171926,0.1724036623229041,6.994995881515198e-05,0.040573360143671966
High-straggler,JIT-APFRL,5629,305,0.17226897199285257,0.1724036623229041,0.00013469033005153452,0.07812498193876286
High-straggler,JIT-APFRL,6740,305,0.1724293463105357,0.1724036623229041,2.568398763158619e-05,0.014897588186660019
High-straggler,JIT-APFRL,7851,305,0.17237400240217848,0.1724036623229041,2.965992072562207e-05,0.017203764888747204
High-straggler,JIT-APFRL,3407,306,0.1723904562035219,0.172396926411919,6.4702083971135416e-06,0.0037530880229580538
High-straggler,JIT-APFRL,4518,306,0.1724149441023865,0.172396926411919,1.8017690467497793e-05,0.010451282886823036
High-straggler,JIT-APFRL,5629,306,0.1723708240473228,0.172396926411919,2.61023645962144e-05,0.01514085264713267
High-straggler,JIT-APFRL,6740,306,0.17240144910412686,0.172396926411919,4.522692207853396e-06,0.002623418121183343
High-straggler,JIT-APFRL,7851,306,0.17240695860223704,0.172396926411919,1.0032190318032264e-05,0.005819239662116544
High-straggler,JIT-APFRL,3407,307,0.17239596159814233,0.17237299101383644,2.2970584305892494e-05,0.013326092545466498
High-straggler,JIT-APFRL,4518,307,0.17242407064407003,0.17237299101383644,5.107963023359696e-05,0.029633198294677605
High-straggler,JIT-APFRL,5629,307,0.1723437615508671,0.17237299101383644,2.922946296934903e-05,0.016957101456226847
High-straggler,JIT-APFRL,6740,307,0.17232706817108603,0.17237299101383644,4.592284275040104e-05,0.02664155357535961
High-straggler,JIT-APFRL,7851,307,0.17237409310501667,0.17237299101383644,1.102091180232856e-06,0.0006393641914262489
High-straggler,JIT-APFRL,3407,308,0.1724548811880628,0.172386104792254,6.877639580879502e-05,0.039896716670800615
High-straggler,JIT-APFRL,4518,308,0.17242673832076955,0.172386104792254,4.063352851554902e-05,0.023571231895121312
High-straggler,JIT-APFRL,5629,308,0.17236187143184617,0.172386104792254,2.4233360407827087e-05,0.014057606578576158
High-straggler,JIT-APFRL,6740,308,0.172354345313696,0.172386104792254,3.1759478557991105e-05,0.018423456227092724
High-straggler,JIT-APFRL,7851,308,0.17233268770689564,0.172386104792254,5.341708535835932e-05,0.030986885760156443
High-straggler,JIT-APFRL,3407,309,0.17244822378985492,0.17238706966782327,6.11541220316425e-05,0.035474889241682586
High-straggler,JIT-APFRL,4518,309,0.172383651121278,0.17238706966782327,3.418546545286283e-06,0.0019830643631645697
High-straggler,JIT-APFRL,5629,309,0.17241928826879768,0.17238706966782327,3.221860097440965e-05,0.01868968539026299
High-straggler,JIT-APFRL,6740,309,0.17235066479739733,0.17238706966782327,3.6404870425943425e-05,0.02111809806622552
High-straggler,JIT-APFRL,7851,309,0.1723335203617884,0.17238706966782327,5.354930603487795e-05,0.031063412202587688
High-straggler,JIT-APFRL,3407,310,0.17237449452616643,0.17236039059729494,1.410392887149503e-05,0.008182813245328293
High-straggler,JIT-APFRL,4518,310,0.17243423887437032,0.17236039059729494,7.384827707537789e-05,0.042845271363951574
High-straggler,JIT-APFRL,5629,310,0.17227775039771837,0.17236039059729494,8.264019957657243e-05,0.04794616633798079
High-straggler,JIT-APFRL,6740,310,0.1723739328221449,0.17236039059729494,1.3542224849949491e-05,0.007856923973669636
High-straggler,JIT-APFRL,7851,310,0.17234153636607458,0.17236039059729494,1.8854231220361006e-05,0.010938842245033128
High-straggler,JIT-APFRL,3407,311,0.17230161324332383,0.17231850245264355,1.6889209319720377e-05,0.009801158366242103
High-straggler,JIT-APFRL,4518,311,0.1723344932186625,0.17231850245264355,1.5990766018963987e-05,0.009279773089577864
High-straggler,JIT-APFRL,5629,311,0.1722942153414813,0.17231850245264355,2.428711116225779e-05,0.014094314201072145
High-straggler,JIT-APFRL,6740,311,0.17228408637795084,0.17231850245264355,3.44160746927058e-05,0.019972361762001734
High-straggler,JIT-APFRL,7851,311,0.17237810408179927,0.17231850245264355,5.960162915571998e-05,0.03458806123973812
High-straggler,JIT-APFRL,3407,312,0.172427120654262,0.1723464005816982,8.072007256379465e-05,0.04683594916479299
High-straggler,JIT-APFRL,4518,312,0.17245160521978636,0.1723464005816982,0.00010520463808816327,0.0610425501972074
High-straggler,JIT-APFRL,5629,312,0.17228525987890767,0.1723464005816982,6.11407027905353e-05,0.035475474152158154
High-straggler,JIT-APFRL,6740,312,0.17234544254404408,0.1723464005816982,9.580376541251656e-07,0.0005558791195473922
High-straggler,JIT-APFRL,7851,312,0.17222257461149093,0.1723464005816982,0.0001238259702072697,0.07184714609027874
High-straggler,JIT-APFRL,3407,313,0.17230484970390147,0.1723036603637365,1.1893401649643032e-06,0.0006902582118415721
High-straggler,JIT-APFRL,4518,313,0.1722601367632909,0.1723036603637365,4.3523600445599664e-05,0.02525982347311744
High-straggler,JIT-APFRL,5629,313,0.17231500283817353,0.1723036603637365,1.1342474437014971e-05,0.006582840093513265
High-straggler,JIT-APFRL,6740,313,0.17233508802145886,0.1723036603637365,3.1427657722349345e-05,0.018239692445305527
High-straggler,JIT-APFRL,7851,313,0.17230322449185778,0.1723036603637365,4.3587187872895505e-07,0.0002529672775429267
High-straggler,JIT-APFRL,3407,314,0.1723579104199073,0.17234443673465982,1.3473685247483713e-05,0.007817882319130321
High-straggler,JIT-APFRL,4518,314,0.17241947753325032,0.17234443673465982,7.504079859049773e-05,0.04354117835902645
High-straggler,JIT-APFRL,5629,314,0.17228711043871417,0.17234443673465982,5.7326295945653305e-05,0.03326263210567825
High-straggler,JIT-APFRL,6740,314,0.17232224784073358,0.17234443673465982,2.21888939262449e-05,0.012874737558489778
High-straggler,JIT-APFRL,7851,314,0.1723354374406938,0.17234443673465982,8.999293966027722e-06,0.005221691013956526
High-straggler,JIT-APFRL,3407,315,0.1723337830365295,0.17227711305479634,5.666998173314841e-05,0.032894666463979656
High-straggler,JIT-APFRL,4518,315,0.1723218722378776,0.17227711305479634,4.475918308124993e-05,0.0259809224148151
High-straggler,JIT-APFRL,5629,315,0.17217741176994822,0.17227711305479634,9.97012848481249e-05,0.057872623403210165
High-straggler,JIT-APFRL,6740,315,0.17227580748996013,0.17227711305479634,1.3055648362125805e-06,0.0007578283691097832
High-straggler,JIT-APFRL,7851,315,0.1722766907396662,0.17227711305479634,4.2231513014412414e-07,0.00024513710652313865
High-straggler,JIT-APFRL,3407,316,0.17238005289136496,0.17232340812652563,5.6644764839325346e-05,0.03287119576797997
High-straggler,JIT-APFRL,4518,316,0.17239571233845322,0.17232340812652563,7.230421192758185e-05,0.04195843891068686
High-straggler,JIT-APFRL,5629,316,0.17224325712096977,0.17232340812652563,8.015100555586185e-05,0.04651196632381614
High-straggler,JIT-APFRL,6740,316,0.17236323844811982,0.17232340812652563,3.9830321594186424e-05,0.023113703487654833
High-straggler,JIT-APFRL,7851,316,0.17223477983372043,0.17232340812652563,8.862829280520401e-05,0.05143137184248941
High-straggler,JIT-APFRL,3407,317,0.17236371771684622,0.1723051141339565,5.860358288972689e-05,0.03401151682832017
High-straggler,JIT-APFRL,4518,317,0.1723736543582343,0.1723051141339565,6.85402242777966e-05,0.03977840392161015
High-straggler,JIT-APFRL,5629,317,0.1723006627062778,0.1723051141339565,4.45142767868667e-06,0.0025834565045039595
High-straggler,JIT-APFRL,6740,317,0.17223133646916844,0.1723051141339565,7.377766478805503e-05,0.042818035412865045
High-straggler,JIT-APFRL,7851,317,0.17225619941925568,0.1723051141339565,4.891471470080955e-05,0.028388428832577427
High-straggler,JIT-APFRL,3407,318,0.17235360695340454,0.17228319424819172,7.04127052128245e-05,0.04087032720753234
High-straggler,JIT-APFRL,4518,318,0.17239524027800224,0.17228319424819172,0.0001120460298105197,0.06503596029750054
High-straggler,JIT-APFRL,5629,318,0.17220965414689016,0.17228319424819172,7.35401013015613e-05,0.04268559195368714
High-straggler,JIT-APFRL,6740,318,0.17229381157908555,0.17228319424819172,1.0617330893830657e-05,0.006162720014661033
High-straggler,JIT-APFRL,7851,318,0.17216365828357622,0.17228319424819172,0.00011953596461550253,0.06938341556594234
High-straggler,JIT-APFRL,3407,319,0.172316801532914,0.1722845136279476,3.228790496639933e-05,0.0187410373030543
High-straggler,JIT-APFRL,4518,319,0.17239118799078648,0.1722845136279476,0.0001066743628388711,0.061917557528842586
High-straggler,JIT-APFRL,5629,319,0.17217959096730523,0.1722845136279476,0.00010492266064238143,0.060900807874678935
High-straggler,JIT-APFRL,6740,319,0.1723051902992519,0.1722845136279476,2.0676671304287186e-05,0.012001468308950238
High-straggler,JIT-APFRL,7851,319,0.17222979734948035,0.1722845136279476,5.471627846725946e-05,0.031759255266216514
High-straggler,JIT-APFRL,3407,320,0.1722946565680671,0.17226542538213835,2.923118592876306e-05,0.01696868995268156
High-straggler,JIT-APFRL,4518,320,0.17236527686176217,0.17226542538213835,9.985147962382479e-05,0.05796373787852271
High-straggler,JIT-APFRL,5629,320,0.17224423546773587,0.17226542538213835,2.1189914402475196e-05,0.012300735539629829
High-straggler,JIT-APFRL,6740,320,0.17218696648827062,0.17226542538213835,7.84588938677333e-05,0.04554535171157361
High-straggler,JIT-APFRL,7851,320,0.17223599152485602,0.17226542538213835,2.943385728232384e-05,0.017086340579968603
High-straggler,JIT-APFRL,3407,321,0.17230901791739128,0.17229367027977605,1.5347637615237275e-05,0.008907836016445226
High-straggler,JIT-APFRL,4518,321,0.17237370538203495,0.17229367027977605,8.003510225890187e-05,0.046452723497583094
High-straggler,JIT-APFRL,5629,321,0.17219251474500566,0.17229367027977605,0.0001011555347703863,0.05871111492727891
High-straggler,JIT-APFRL,6740,321,0.17228743501988464,0.17229367027977605,6.235259891407274e-06,0.0036189721196851037
High-straggler,JIT-APFRL,7851,321,0.17230567833456364,0.17229367027977605,1.200805478759892e-05,0.006969527532903474
High-straggler,JIT-APFRL,3407,322,0.17235571613488535,0.17224325791187126,0.00011245822301408914,0.06529034830009353
High-straggler,JIT-APFRL,4518,322,0.1723797270814987,0.17224325791187126,0.00013646916962745115,0.07923048558293991
High-straggler,JIT-APFRL,5629,322,0.17206895156435428,0.17224325791187126,0.0001743063475169726,0.10119777669681383
High-straggler,JIT-APFRL,6740,322,0.17213982220025303,0.17224325791187126,0.00010343571161822163,0.0600521105279748
High-straggler,JIT-APFRL,7851,322,0.17227207257836485,0.17224325791187126,2.881466649359843e-05,0.01672905334172298
High-straggler,JIT-APFRL,3407,323,0.17230182496517366,0.17226486676987615,3.695819529750399e-05,0.021454284898890858
High-straggler,JIT-APFRL,4518,323,0.17239425956206378,0.17226486676987615,0.000129392792187627,0.07511269977091686
High-straggler,JIT-APFRL,5629,323,0.1722010243154867,0.17226486676987615,6.384245438945113e-05,0.03706063551236857
High-straggler,JIT-APFRL,6740,323,0.17212677504422577,0.17226486676987615,0.00013809172565037997,0.0801624430098407
High-straggler,JIT-APFRL,7851,323,0.17230044996243082,0.17226486676987615,3.558319255467235e-05,0.020656093852385437
High-straggler,JIT-APFRL,3407,324,0.17221124693948625,0.17226437463877953,5.31276992932761e-05,0.030840793056997048
High-straggler,JIT-APFRL,4518,324,0.17232438602381997,0.17226437463877953,6.001138504044268e-05,0.03483679383289801
High-straggler,JIT-APFRL,5629,324,0.1722480158925827,0.17226437463877953,1.635874619682065e-05,0.009496302547246486
High-straggler,JIT-APFRL,6740,324,0.17232091887693404,0.17226437463877953,5.654423815451559e-05,0.03282410438785325
High-straggler,JIT-APFRL,7851,324,0.17221730546107467,0.17226437463877953,4.706917770486152e-05,0.02732380261650773
High-straggler,JIT-APFRL,3407,325,0.1723147123383415,0.17222157481611164,9.31375222298636e-05,0.05408005491141892
High-straggler,JIT-APFRL,4518,325,0.17227226758548678,0.17222157481611164,5.0692769375138e-05,0.029434621898716724
High-straggler,JIT-APFRL,5629,325,0.17212127757581328,0.17222157481611164,0.00010029724029836373,0.05823732619182898
High-straggler,JIT-APFRL,6740,325,0.17218928469989322,0.17222157481611164,3.2290116218414155e-05,0.018749170220334878
High-straggler,JIT-APFRL,7851,325,0.1722103318810234,0.17222157481611164,1.1242935088251471e-05,0.006528180397987903
High-straggler,JIT-APFRL,3407,326,0.17231307960076997,0.17223608397435286,7.6995626417109e-05,0.044703539839290686
High-straggler,JIT-APFRL,4518,326,0.17232078654758964,0.17223608397435286,8.470257323678343e-05,0.04917818106535459
High-straggler,JIT-APFRL,5629,326,0.17217672951236943,0.17223608397435286,5.935446198343519e-05,0.034461107460079896
High-straggler,JIT-APFRL,6740,326,0.17216644987438243,0.17223608397435286,6.963409997043368e-05,0.04042944913959068
High-straggler,JIT-APFRL,7851,326,0.17220337433665284,0.17223608397435286,3.270963770002355e-05,0.018991164304974703
High-straggler,JIT-APFRL,3407,327,0.17228509167992298,0.1722593561476548,2.5735532268172934e-05,0.014939990978552897
High-straggler,JIT-APFRL,4518,327,0.17232982116963708,0.1722593561476548,7.04650219822689e-05,0.04090635397584367
High-straggler,JIT-APFRL,5629,327,0.17214930384087096,0.1722593561476548,0.0001100523067838477,0.06388756422003264
High-straggler,JIT-APFRL,6740,327,0.1722894772523145,0.1722593561476548,3.0121104659691644e-05,0.017485903426849494
High-straggler,JIT-APFRL,7851,327,0.17224308679552855,0.1722593561476548,1.626935212625802e-05,0.00944468416119731
High-straggler,JIT-APFRL,3407,328,0.17229739616504078,0.17224787769217137,4.951847286940869e-05,0.02874837909927949
High-straggler,JIT-APFRL,4518,328,0.17230452007954697,0.17224787769217137,5.664238737559946e-05,0.03288422948050863
High-straggler,JIT-APFRL,5629,328,0.17223176490440567,0.17224787769217137,1.6112787765698577e-05,0.009354418749062416
High-straggler,JIT-APFRL,6740,328,0.17222738802034337,0.17224787769217137,2.048967182799455e-05,0.011895456769930235
High-straggler,JIT-APFRL,7851,328,0.17217831929152003,0.17224787769217137,6.955840065134278e-05,0.040382733060811575
High-straggler,JIT-APFRL,3407,329,0.17231309725797445,0.1722031239968059,0.00010997326116854444,0.06386252387069602
High-straggler,JIT-APFRL,4518,329,0.1722288456033561,0.1722031239968059,2.5721606550205278e-05,0.014936782767473122
High-straggler,JIT-APFRL,5629,329,0.1721814584207552,0.1722031239968059,2.1665576050711177e-05,0.01258140708940509
High-straggler,JIT-APFRL,6740,329,0.17218803463888283,0.1722031239968059,1.5089357923075974e-05,0.008762534368050058
High-straggler,JIT-APFRL,7851,329,0.17210418406306102,0.1722031239968059,9.89399337448793e-05,0.05745536518066564
High-straggler,JIT-APFRL,3407,330,0.17220545159538753,0.17219368624435724,1.1765351030285087e-05,0.006832626263421221
High-straggler,JIT-APFRL,4518,330,0.17227857179286726,0.17219368624435724,8.488554851002195e-05,0.049296551088152125
High-straggler,JIT-APFRL,5629,330,0.17210997848138357,0.17219368624435724,8.370776297367266e-05,0.04861256228343027
High-straggler,JIT-APFRL,6740,330,0.17221388843974375,0.17219368624435724,2.020219538650947e-05,0.011732250947831422
High-straggler,JIT-APFRL,7851,330,0.1721605409124042,0.17219368624435724,3.314533195303282e-05,0.019248866015910027
High-straggler,JIT-APFRL,3407,331,0.17224589548473884,0.17220059688336087,4.529860137797437e-05,0.026305716819702504
High-straggler,JIT-APFRL,4518,331,0.17224284736249454,0.17220059688336087,4.225047913367086e-05,0.024535617122331457
High-straggler,JIT-APFRL,5629,331,0.17213110801349296,0.17220059688336087,6.948886986790637e-05,0.040353443092287465
High-straggler,JIT-APFRL,6740,331,0.17217745143323712,0.17220059688336087,2.3145450123746025e-05,0.013440981357006254
High-straggler,JIT-APFRL,7851,331,0.17220568212284085,0.17220059688336087,5.085239479979409e-06,0.002953090507243635
High-straggler,JIT-APFRL,3407,332,0.1722193457711692,0.1721958668266483,2.347894452089938e-05,0.013635022113821072
High-straggler,JIT-APFRL,4518,332,0.17226574442634696,0.1721958668266483,6.987759969864782e-05,0.04058030020487917
High-straggler,JIT-APFRL,5629,332,0.17213842076639788,0.1721958668266483,5.744606025043231e-05,0.033360882179747066
High-straggler,JIT-APFRL,6740,332,0.17215531242417925,0.1721958668266483,4.055440246905628e-05,0.023551321652733336
High-straggler,JIT-APFRL,7851,332,0.17220051074514828,0.1721958668266483,4.643918499969146e-06,0.002696881513796284
High-straggler,JIT-APFRL,3407,333,0.1722449915648301,0.1721641515193583,8.084004547181944e-05,0.04695521382262306
High-straggler,JIT-APFRL,4518,333,0.17223235739339615,0.1721641515193583,6.820587403785772e-05,0.03961676890103837
High-straggler,JIT-APFRL,5629,333,0.17207854837130077,0.1721641515193583,8.560314805752811e-05,0.049721819148803935
High-straggler,JIT-APFRL,6740,333,0.17211966038742182,0.1721641515193583,4.4491131936469364e-05,0.02584227409935961
High-straggler,JIT-APFRL,7851,333,0.1721451998798427,0.1721641515193583,1.895163951559642e-05,0.011007889475449527
High-straggler,JIT-APFRL,3407,334,0.17223059612003982,0.17218704974600957,4.354637403025663e-05,0.025290156312272733
High-straggler,JIT-APFRL,4518,334,0.17224064420706162,0.17218704974600957,5.359446105204779e-05,0.031125721203252014
High-straggler,JIT-APFRL,5629,334,0.172120312616171,0.17218704974600957,6.673712983856772e-05,0.03875850706369069
High-straggler,JIT-APFRL,6740,334,0.17216220813177413,0.17218704974600957,2.484161423543796e-05,0.014427109513799927
High-straggler,JIT-APFRL,7851,334,0.1721814876550013,0.17218704974600957,5.562091008270986e-06,0.00323026093801801
High-straggler,JIT-APFRL,3407,335,0.17221266808716465,0.17216491445100882,4.7753636155833945e-05,0.027737147436867983
High-straggler,JIT-APFRL,4518,335,0.17222561063911387,0.17216491445100882,6.069618810505828e-05,0.035254679095681814
High-straggler,JIT-APFRL,5629,335,0.1720966533045613,0.17216491445100882,6.826114644750692e-05,0.03964869768336642
High-straggler,JIT-APFRL,6740,335,0.17219627975519564,0.17216491445100882,3.136530418682004e-05,0.01821817429343035
High-straggler,JIT-APFRL,7851,335,0.17209336046900844,0.17216491445100882,7.155398200037189e-05,0.04156130314271045
High-straggler,JIT-APFRL,3407,336,0.17218288159464207,0.1721738884820172,8.993112624866573e-06,0.00522327322926546
High-straggler,JIT-APFRL,4518,336,0.17225515085796,0.1721738884820172,8.126237594280328e-05,0.04719785134625148
High-straggler,JIT-APFRL,5629,336,0.17217793678203114,0.1721738884820172,4.048300013936856e-06,0.0023512856970525375
High-straggler,JIT-APFRL,6740,336,0.1721284662362273,0.1721738884820172,4.542224578990561e-05,0.026381611166695445
High-straggler,JIT-APFRL,7851,336,0.17212500693922544,0.1721738884820172,4.8881542791756605e-05,0.028390799105906275
High-straggler,JIT-APFRL,3407,337,0.17220885109534595,0.17208541168863004,0.0001234394067159139,0.07173147654100058
High-straggler,JIT-APFRL,4518,337,0.1721228027021277,0.17208541168863004,3.739101349767293e-05,0.02172817156943433
High-straggler,JIT-APFRL,5629,337,0.171922914108897,0.17208541168863004,0.00016249757973302303,0.09442844581564232
High-straggler,JIT-APFRL,6740,337,0.1721267556447306,0.17208541168863004,4.1343956100559076e-05,0.024025253329065743
High-straggler,JIT-APFRL,7851,337,0.17204573489204888,0.17208541168863004,3.967679658115064e-05,0.023056455623874452
High-straggler,JIT-APFRL,3407,338,0.17217530657116834,0.17213274044956708,4.256612160125073e-05,0.024728660852130054
High-straggler,JIT-APFRL,4518,338,0.1722119011267695,0.17213274044956708,7.916067720242781e-05,0.045988158322280925
High-straggler,JIT-APFRL,5629,338,0.17211343464303958,0.17213274044956708,1.9305806527508684e-05,0.011215650478280199
High-straggler,JIT-APFRL,6740,338,0.17208659201561838,0.17213274044956708,4.614843394870616e-05,0.026809794480804842
High-straggler,JIT-APFRL,7851,338,0.17207646789123957,0.17213274044956708,5.6272558327519207e-05,0.032691374215358185
High-straggler,JIT-APFRL,3407,339,0.1721845778533385,0.17213854143713248,4.60364162060134e-05,0.026743816824326104
High-straggler,JIT-APFRL,4518,339,0.17228365770572662,0.17213854143713248,0.0001451162685941476,0.08430202056007673
High-straggler,JIT-APFRL,5629,339,0.17212684003636558,0.17213854143713248,1.1701400766894743e-05,0.006797664642213938
High-straggler,JIT-APFRL,6740,339,0.17206002602492626,0.17213854143713248,7.851541220621483e-05,0.045611756408944486
High-straggler,JIT-APFRL,7851,339,0.1720376055653053,0.17213854143713248,0.00010093587182716246,0.058636416333308905
High-straggler,JIT-APFRL,3407,340,0.17211271389370633,0.1721073577634959,5.356130210437682e-06,0.003112086711480339
High-straggler,JIT-APFRL,4518,340,0.17216432910232632,0.1721073577634959,5.6971338830424934e-05,0.03310220990593152
High-straggler,JIT-APFRL,5629,340,0.17203626584586545,0.1721073577634959,7.10919176304392e-05,0.0413067277043038
High-straggler,JIT-APFRL,6740,340,0.17212892375173833,0.1721073577634959,2.1565988242433498e-05,0.012530544029424209
High-straggler,JIT-APFRL,7851,340,0.17209455622384318,0.1721073577634959,1.280153965271813e-05,0.007438112942451637
High-straggler,JIT-APFRL,3407,341,0.17218728376547981,0.17213177432319982,5.5509442279999544e-05,0.032248225232241745
High-straggler,JIT-APFRL,4518,341,0.17218990607981197,0.17213177432319982,5.8131756612150864e-05,0.03377165943982017
High-straggler,JIT-APFRL,5629,341,0.1720675952041832,0.17213177432319982,6.417911901662743e-05,0.03728487623448462
High-straggler,JIT-APFRL,6740,341,0.1721129423115409,0.17213177432319982,1.8832011658920234e-05,0.01094046217379987
High-straggler,JIT-APFRL,7851,341,0.17210114425498335,0.17213177432319982,3.063006821646397e-05,0.017794546263696805
High-straggler,JIT-APFRL,3407,342,0.17212661953534222,0.17212751069749768,8.911621554585913e-07,0.0005177337148764952
High-straggler,JIT-APFRL,4518,342,0.1721830010771702,0.17212751069749768,5.549037967250703e-05,0.03223794932468847
High-straggler,JIT-APFRL,5629,342,0.17212333706167562,0.17212751069749768,4.173635822057875e-06,0.0024247348986489174
High-straggler,JIT-APFRL,6740,342,0.17214405335535593,0.17212751069749768,1.6542657858248377e-05,0.009610699528049858
High-straggler,JIT-APFRL,7851,342,0.17206054245794447,0.17212751069749768,6.696823955321118e-05,0.03890618023919679
High-straggler,JIT-APFRL,3407,343,0.17210165080084242,0.1720539414977834,4.770930305900145e-05,0.02772927062505923
High-straggler,JIT-APFRL,4518,343,0.17210121305697695,0.1720539414977834,4.72715591935402e-05,0.027474848167979463
High-straggler,JIT-APFRL,5629,343,0.17200220200089097,0.1720539414977834,5.173949689243895e-05,0.030071671966378936
High-straggler,JIT-APFRL,6740,343,0.17204706222243712,0.1720539414977834,6.879275346288738e-06,0.0039983247616430595
High-straggler,JIT-APFRL,7851,343,0.17201757940776954,0.1720539414977834,3.6362090013869475e-05,0.02113412206504896
High-straggler,JIT-APFRL,3407,344,0.17207020030898082,0.17199909196939547,7.110833958534624e-05,0.04134227615457345
High-straggler,JIT-APFRL,4518,344,0.17201339611363337,0.17199909196939547,1.4304144237892169e-05,0.008316406833378729
High-straggler,JIT-APFRL,5629,344,0.1719413019312615,0.17199909196939547,5.779003813397021e-05,0.03359903675785279
High-straggler,JIT-APFRL,6740,344,0.17200902641242877,0.17199909196939547,9.934443033293716e-06,0.005775869465090777
High-straggler,JIT-APFRL,7851,344,0.1719615350806728,0.17199909196939547,3.755688872267293e-05,0.02183551569525471
High-straggler,JIT-APFRL,3407,345,0.17209434198816437,0.17204112551189044,5.321647627393178e-05,0.03093241579046388
High-straggler,JIT-APFRL,4518,345,0.17211968423716703,0.17204112551189044,7.855872527659513e-05,0.045662759437809904
High-straggler,JIT-APFRL,5629,345,0.17194816953394743,0.17204112551189044,9.295597794301003e-05,0.05403125425181288
High-straggler,JIT-APFRL,6740,345,0.17201518882313627,0.17204112551189044,2.593668875416899e-05,0.015075865539124484
High-straggler,JIT-APFRL,7851,345,0.17202824297703714,0.17204112551189044,1.2882534853292382e-05,0.007488055437304158
High-straggler,JIT-APFRL,3407,346,0.17208686999625258,0.17207704791520403,9.822081048549425e-06,0.005707955341835908
High-straggler,JIT-APFRL,4518,346,0.1721319209763448,0.17207704791520403,5.487306114076995e-05,0.031888657903877016
High-straggler,JIT-APFRL,5629,346,0.17205931823734014,0.17207704791520403,1.7729677863898008e-05,0.01030333683585438
High-straggler,JIT-APFRL,6740,346,0.17205787101630882,0.17207704791520403,1.9176898895217898e-05,0.011144367669921832
High-straggler,JIT-APFRL,7851,346,0.1720492593497739,0.17207704791520403,2.778856543014796e-05,0.016148908739904454
High-straggler,JIT-APFRL,3407,347,0.17209638495417995,0.1720421336755722,5.425127860775314e-05,0.03153371644998154
High-straggler,JIT-APFRL,4518,347,0.1721017991708409,0.1720421336755722,5.966549526870146e-05,0.03468074592774782
High-straggler,JIT-APFRL,5629,347,0.1720639018471491,0.1720421336755722,2.1768171576896922e-05,0.012652814233254145
High-straggler,JIT-APFRL,6740,347,0.17197002163019504,0.1720421336755722,7.211204537715954e-05,0.04191534006032764
High-straggler,JIT-APFRL,7851,347,0.17197856077549595,0.1720421336755722,6.35729000762475e-05,0.03695193655068813
High-straggler,JIT-APFRL,3407,348,0.17205727551668334,0.17204669716123452,1.0578355448820354e-05,0.006148537358381712
High-straggler,JIT-APFRL,4518,348,0.17219294927633455,0.17204669716123452,0.00014625211510002623,0.08500722043095384
High-straggler,JIT-APFRL,5629,348,0.17199152103927137,0.17204669716123452,5.5176121963151914e-05,0.03207043370989174
High-straggler,JIT-APFRL,6740,348,0.1720077081253235,0.17204669716123452,3.8989035911013437e-05,0.02266189154126838
High-straggler,JIT-APFRL,7851,348,0.1719840318485598,0.17204669716123452,6.266531267473674e-05,0.036423432538207685
High-straggler,JIT-APFRL,3407,349,0.17204199703302123,0.17201086419801112,3.1132835010105886e-05,0.018099342245189335
